"ACC_NUM","TXN_AMT","TXN_MEMO","RUN_BAL","PST_DATE","TXN_DATE"
"3302281318",150000,"Monthly Recurring for Payroll FROM ACCOUNT 3302423741",1885437.14,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302281318",150000,"Monthly Recurring for Payroll FROM ACCOUNT 3302423741",2035437.14,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302281318",150000,"Monthly Recurring for Payroll FROM ACCOUNT 3302423741",2185437.14,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302281318",150000,"Monthly Recurring for Payroll FROM ACCOUNT 3302423741",2335437.14,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302281318",150000,"Monthly Recurring for Payroll FROM ACCOUNT 3302423741",2485437.14,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302281318",5000,"STRIPE           TRANSFER ST-Q5H8A8B8R7S5 JOHN MORRISON",2489613.39,"2020-08-24 00:00:00","2020-08-24 00:00:00"
"3302423737",50000,"BOOK TRANSFER CREDIT FROM ACCOUNT 3302423741",903862.91,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423737",50000,"BOOK TRANSFER CREDIT FROM ACCOUNT 3302423741",953862.91,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423737",50000,"BOOK TRANSFER CREDIT FROM ACCOUNT 3302423741",1003862.91,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423737",50000,"BOOK TRANSFER CREDIT FROM ACCOUNT 3302423741",1053862.91,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423737",50000,"BOOK TRANSFER CREDIT FROM ACCOUNT 3302423741",1103862.91,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423737",50000,"BOOK TRANSFER CREDIT FROM ACCOUNT 3302423741",1153862.91,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423737",5942.88,"CHASE CREDIT CRD AUTOPAYBUS 000000000201140 FOSTER DAVIS T",1272920.03,"2020-07-15 06:00:00","2020-07-15 06:00:00"
"3302423737",2770.23,"CHASE CREDIT CRD AUTOPAYBUS 000000000220740 ROBERTS ISAAC",1268361.98,"2020-08-20 00:00:00","2020-08-20 00:00:00"
"3302423741",50000,"BOOK TRANSFER DEBIT TO ACCOUNT 3302423737",139258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",50000,"BOOK TRANSFER DEBIT TO ACCOUNT 3302423737",189258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",150000,"Monthly Recurring for Payroll TO ACCOUNT 3302281318",239258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",50000,"BOOK TRANSFER DEBIT TO ACCOUNT 3302423737",389258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",150000,"Monthly Recurring for Payroll TO ACCOUNT 3302281318",439258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",50000,"BOOK TRANSFER DEBIT TO ACCOUNT 3302423737",589258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",150000,"Monthly Recurring for Payroll TO ACCOUNT 3302281318",639258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",50000,"BOOK TRANSFER DEBIT TO ACCOUNT 3302423737",789258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",150000,"Monthly Recurring for Payroll TO ACCOUNT 3302281318",839258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",50000,"BOOK TRANSFER DEBIT TO ACCOUNT 3302423737",989258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
"3302423741",150000,"Monthly Recurring for Payroll TO ACCOUNT 3302281318",1039258.29,"2020-06-14 18:30:00","2020-06-14 18:30:00"
